,Time,Humidity,Dew point,Day,Month,Year,Temperature,Rain,Cloud,Pressure,Wind,Gust,Dir,Weather
5780,03:00,67.0,6.0,4,1,2021,16.0,0.0,44.0,1021.0,6.0,9.0,16.8,Partly cloudy
5781,06:00,62.0,4.0,4,1,2021,16.0,0.0,52.0,1021.0,5.0,8.0,7.9,Partly cloudy
5782,09:00,59.0,6.0,4,1,2021,17.0,0.0,43.0,1023.0,6.0,8.0,234.0,Partly cloudy
5783,12:00,43.0,6.0,4,1,2021,21.0,0.0,21.0,1020.0,5.0,6.0,148.4,Partly cloudy
5784,15:00,35.0,4.0,4,1,2021,23.0,0.0,4.0,1017.0,8.0,9.0,86.7,Partly cloudy
5785,18:00,39.0,3.0,4,1,2021,22.0,0.0,0.0,1018.0,9.0,11.0,118.1,Clear
5786,21:00,45.0,4.0,4,1,2021,20.0,0.0,1.0,1020.0,8.0,9.0,143.5,Clear
5787,00:00,48.0,5.0,5,1,2021,17.0,0.0,7.0,1020.0,6.0,9.0,164.5,Partly cloudy
5788,03:00,59.0,7.0,5,1,2021,17.0,0.0,47.0,1019.0,4.0,6.0,83.6,Partly cloudy
5789,06:00,59.0,7.0,5,1,2021,17.0,0.0,76.0,1020.0,5.0,8.0,14.4,Cloudy
5790,09:00,42.0,4.0,5,1,2021,17.0,0.0,85.0,1022.0,8.0,10.0,218.5,Cloudy
5791,12:00,35.0,3.0,5,1,2021,19.0,0.0,83.0,1020.0,8.0,9.0,117.2,Cloudy
5792,15:00,33.0,3.0,5,1,2021,20.0,0.0,88.0,1018.0,7.0,9.0,50.3,Cloudy
5793,18:00,43.0,5.0,5,1,2021,19.0,0.0,90.0,1019.0,6.0,8.0,79.0,Overcast
5794,21:00,52.0,6.0,5,1,2021,19.0,0.0,90.0,1021.0,5.0,8.0,55.0,Overcast
5795,00:00,67.0,8.0,6,1,2021,18.0,0.0,89.0,1021.0,8.0,11.0,29.3,Overcast
5796,03:00,59.0,8.0,6,1,2021,17.0,0.0,93.0,1020.0,8.0,11.0,26.5,Cloudy
5797,06:00,63.0,9.0,6,1,2021,17.0,0.0,99.0,1020.0,7.0,10.0,26.6,Overcast
5798,09:00,68.0,10.0,6,1,2021,18.0,0.0,100.0,1021.0,7.0,9.0,40.5,Overcast
5799,12:00,52.0,9.0,6,1,2021,20.0,0.0,98.0,1019.0,7.0,8.0,89.3,Overcast
5800,15:00,52.0,9.0,6,1,2021,21.0,0.0,79.0,1016.0,10.0,12.0,127.6,Overcast
5801,18:00,56.0,9.0,6,1,2021,19.0,0.0,68.0,1016.0,14.0,19.0,139.9,Cloudy
5802,21:00,64.0,11.0,6,1,2021,17.0,0.0,65.0,1018.0,12.0,18.0,145.1,Cloudy
5803,00:00,68.0,11.0,7,1,2021,17.0,0.0,93.0,1018.0,8.0,12.0,158.5,Cloudy
5804,03:00,68.0,10.0,7,1,2021,17.0,0.0,95.0,1018.0,6.0,8.0,103.5,Overcast
5805,06:00,63.0,9.0,7,1,2021,17.0,0.0,98.0,1019.0,10.0,14.0,50.1,Overcast
5806,09:00,63.0,9.0,7,1,2021,15.0,0.0,100.0,1021.0,15.0,21.0,41.5,Overcast
5807,12:00,63.0,9.0,7,1,2021,14.0,0.0,100.0,1020.0,18.0,23.0,41.6,Overcast
5808,15:00,59.0,9.0,7,1,2021,14.0,0.0,100.0,1019.0,17.0,23.0,41.3,Overcast
5809,18:00,68.0,10.0,7,1,2021,14.0,0.0,100.0,1020.0,17.0,24.0,36.5,Overcast
5810,21:00,63.0,9.0,7,1,2021,12.0,0.1,100.0,1022.0,19.0,27.0,32.7,Overcast
5811,00:00,68.0,10.0,8,1,2021,11.0,0.1,100.0,1023.0,19.0,26.0,33.6,Patchy rain possible
5812,03:00,68.0,10.0,8,1,2021,10.0,0.0,100.0,1023.0,21.0,28.0,34.5,Patchy rain possible
5813,06:00,63.0,8.0,8,1,2021,9.0,0.0,100.0,1025.0,22.0,30.0,28.1,Overcast
5814,09:00,63.0,7.0,8,1,2021,8.0,0.0,100.0,1027.0,23.0,31.0,23.8,Overcast
5815,12:00,55.0,6.0,8,1,2021,8.0,0.0,100.0,1026.0,23.0,31.0,23.3,Overcast
5816,15:00,59.0,6.0,8,1,2021,8.0,0.0,100.0,1025.0,22.0,29.0,25.8,Overcast
5817,18:00,59.0,6.0,8,1,2021,7.0,0.0,100.0,1026.0,20.0,27.0,27.0,Overcast
5818,21:00,59.0,5.0,8,1,2021,2.0,0.0,98.0,1027.0,17.0,24.0,26.4,Overcast
5819,00:00,63.0,5.0,9,1,2021,8.0,0.0,74.0,1026.0,13.0,18.0,34.1,Cloudy
5820,03:00,58.0,3.0,9,1,2021,10.0,0.0,74.0,1026.0,14.0,21.0,31.0,Cloudy
5821,06:00,62.0,3.0,9,1,2021,10.0,0.0,92.0,1026.0,15.0,22.0,27.4,Cloudy
5822,09:00,50.0,0.0,9,1,2021,10.0,0.0,100.0,1026.0,16.0,21.0,26.5,Overcast
5823,12:00,47.0,0.0,9,1,2021,12.0,0.0,100.0,1024.0,16.0,19.0,31.3,Overcast
5824,15:00,44.0,0.0,9,1,2021,13.0,0.0,90.0,1020.0,12.0,15.0,44.5,Overcast
5825,18:00,47.0,0.0,9,1,2021,12.0,0.0,70.0,1021.0,10.0,13.0,39.8,Cloudy
5826,21:00,50.0,0.0,9,1,2021,11.0,0.0,49.0,1022.0,9.0,13.0,36.4,Cloudy
5827,00:00,58.0,1.0,10,1,2021,10.0,0.0,44.0,1023.0,11.0,17.0,32.5,Partly cloudy
5828,03:00,46.0,-2.0,10,1,2021,10.0,0.0,44.0,1023.0,10.0,15.0,25.4,Partly cloudy
5829,06:00,46.0,-2.0,10,1,2021,10.0,0.0,45.0,1023.0,10.0,14.0,19.3,Partly cloudy
5830,09:00,40.0,-3.0,10,1,2021,12.0,0.0,67.0,1025.0,13.0,17.0,23.2,Partly cloudy
5831,12:00,35.0,-4.0,10,1,2021,14.0,0.0,75.0,1023.0,14.0,17.0,32.2,Cloudy
5832,15:00,33.0,-4.0,10,1,2021,14.0,0.0,54.0,1021.0,13.0,15.0,53.5,Cloudy
5833,18:00,38.0,-3.0,10,1,2021,14.0,0.0,36.0,1022.0,10.0,14.0,48.5,Partly cloudy
5834,21:00,38.0,-3.0,10,1,2021,12.0,0.0,30.0,1024.0,13.0,21.0,35.6,Partly cloudy
5835,00:00,40.0,-3.0,11,1,2021,12.0,0.0,29.0,1025.0,11.0,17.0,27.4,Partly cloudy
5836,03:00,37.0,-4.0,11,1,2021,11.0,0.0,40.0,1026.0,12.0,19.0,13.0,Partly cloudy
5837,06:00,37.0,-4.0,11,1,2021,11.0,0.0,60.0,1028.0,17.0,25.0,13.6,Partly cloudy
5838,09:00,40.0,-3.0,11,1,2021,11.0,0.0,67.0,1030.0,24.0,33.0,18.0,Cloudy
5839,12:00,33.0,-4.0,11,1,2021,12.0,0.0,73.0,1030.0,23.0,32.0,9.2,Cloudy
5840,15:00,35.0,-3.0,11,1,2021,13.0,0.0,54.0,1028.0,18.0,24.0,234.0,Cloudy
5841,18:00,41.0,-1.0,11,1,2021,13.0,0.0,52.0,1029.0,13.0,18.0,328.2,Partly cloudy
5842,21:00,54.0,2.0,11,1,2021,12.0,0.0,77.0,1030.0,11.0,17.0,320.8,Partly cloudy
5843,00:00,47.0,1.0,12,1,2021,11.0,0.0,82.0,1031.0,15.0,22.0,308.5,Overcast
5844,03:00,41.0,-2.0,12,1,2021,11.0,0.0,47.0,1029.0,13.0,20.0,315.4,Cloudy
5845,06:00,38.0,-3.0,12,1,2021,10.0,0.0,22.0,1029.0,12.0,19.0,315.1,Partly cloudy
5846,09:00,41.0,-1.0,12,1,2021,13.0,0.0,13.0,1029.0,13.0,17.0,329.2,Partly cloudy
5847,12:00,29.0,-4.0,12,1,2021,17.0,0.0,12.0,1025.0,12.0,14.0,113.7,Partly cloudy
5848,15:00,20.0,-7.0,12,1,2021,19.0,0.0,15.0,1021.0,6.0,7.0,12.4,Partly cloudy
5849,18:00,29.0,-4.0,12,1,2021,19.0,0.0,19.0,1021.0,4.0,5.0,144.4,Partly cloudy
5850,21:00,47.0,2.0,12,1,2021,16.0,0.0,35.0,1021.0,9.0,13.0,166.6,Partly cloudy
5851,00:00,44.0,0.0,13,1,2021,14.0,0.0,28.0,1021.0,4.0,7.0,160.9,Partly cloudy
5852,03:00,47.0,0.0,13,1,2021,13.0,0.0,28.0,1020.0,4.0,6.0,135.1,Partly cloudy
5853,06:00,41.0,-1.0,13,1,2021,12.0,0.0,20.0,1020.0,3.0,5.0,53.4,Partly cloudy
5854,09:00,33.0,-2.0,13,1,2021,16.0,0.0,17.0,1020.0,4.0,5.0,25.4,Partly cloudy
5855,12:00,18.0,-7.0,13,1,2021,20.0,0.0,15.0,1018.0,7.0,9.0,108.2,Partly cloudy
5856,15:00,18.0,-6.0,13,1,2021,22.0,0.0,11.0,1015.0,10.0,12.0,148.4,Partly cloudy
5857,18:00,20.0,-6.0,13,1,2021,20.0,0.0,8.0,1016.0,16.0,23.0,140.2,Partly cloudy
5858,21:00,36.0,0.0,13,1,2021,17.0,0.0,9.0,1018.0,12.0,19.0,143.7,Partly cloudy
5859,00:00,41.0,1.0,14,1,2021,16.0,0.0,9.0,1019.0,6.0,9.0,133.9,Partly cloudy
5860,03:00,58.0,3.0,14,1,2021,15.0,0.0,11.0,1018.0,5.0,8.0,91.0,Partly cloudy
5861,06:00,67.0,4.0,14,1,2021,14.0,0.0,13.0,1019.0,6.0,9.0,47.9,Partly cloudy
5862,09:00,48.0,3.0,14,1,2021,17.0,0.0,12.0,1019.0,6.0,7.0,248.6,Partly cloudy
5863,12:00,30.0,1.0,14,1,2021,21.0,0.0,11.0,1017.0,3.0,4.0,144.1,Partly cloudy
5864,15:00,23.0,-1.0,14,1,2021,23.0,0.0,9.0,1014.0,4.0,5.0,77.2,Partly cloudy
5865,18:00,26.0,-1.0,14,1,2021,22.0,0.0,7.0,1015.0,5.0,6.0,109.6,Partly cloudy
5866,21:00,48.0,5.0,14,1,2021,19.0,0.0,7.0,1016.0,10.0,15.0,145.9,Partly cloudy
5867,00:00,59.0,5.0,15,1,2021,17.0,0.0,13.0,1017.0,9.0,13.0,150.2,Partly cloudy
5868,03:00,63.0,6.0,15,1,2021,16.0,0.0,15.0,1016.0,6.0,9.0,108.2,Partly cloudy
5869,06:00,67.0,5.0,15,1,2021,15.0,0.0,11.0,1016.0,5.0,7.0,53.9,Partly cloudy
5870,09:00,55.0,5.0,15,1,2021,18.0,0.0,14.0,1017.0,4.0,5.0,27.6,Partly cloudy
5871,12:00,43.0,6.0,15,1,2021,23.0,0.0,12.0,1015.0,4.0,4.0,81.9,Partly cloudy
5872,15:00,38.0,6.0,15,1,2021,25.0,0.0,9.0,1012.0,6.0,6.0,128.5,Partly cloudy
5873,18:00,46.0,7.0,15,1,2021,22.0,0.0,8.0,1013.0,14.0,21.0,144.9,Partly cloudy
5874,21:00,68.0,10.0,15,1,2021,19.0,0.0,11.0,1015.0,15.0,22.0,154.6,Partly cloudy
5875,00:00,77.0,10.0,16,1,2021,18.0,0.0,33.0,1015.0,10.0,15.0,150.6,Partly cloudy
5876,03:00,88.0,13.0,16,1,2021,17.0,0.0,79.0,1015.0,8.0,12.0,119.7,Partly cloudy
5877,06:00,94.0,12.0,16,1,2021,17.0,0.0,80.0,1016.0,6.0,8.0,67.6,Overcast
5878,09:00,88.0,13.0,16,1,2021,18.0,0.0,90.0,1018.0,5.0,7.0,41.6,Cloudy
5879,12:00,68.0,11.0,16,1,2021,20.0,0.0,100.0,1017.0,4.0,5.0,250.0,Overcast
5880,15:00,60.0,11.0,16,1,2021,21.0,0.0,97.0,1015.0,3.0,4.0,315.3,Overcast
5881,18:00,64.0,11.0,16,1,2021,20.0,0.0,88.0,1016.0,4.0,5.0,285.4,Overcast
5882,21:00,68.0,12.0,16,1,2021,20.0,0.0,92.0,1019.0,2.0,3.0,214.0,Cloudy
5883,00:00,73.0,12.0,17,1,2021,19.0,0.0,94.0,1019.0,3.0,4.0,54.3,Cloudy
5884,03:00,73.0,12.0,17,1,2021,19.0,0.0,100.0,1020.0,4.0,5.0,258.7,Overcast
5885,06:00,83.0,13.0,17,1,2021,17.0,0.0,100.0,1022.0,21.0,30.0,142.1,Overcast
5886,09:00,83.0,14.0,17,1,2021,16.0,0.0,100.0,1026.0,32.0,43.0,32.8,Overcast
5887,12:00,64.0,12.0,17,1,2021,15.0,0.0,90.0,1027.0,27.0,37.0,22.4,Overcast
5888,15:00,60.0,12.0,17,1,2021,14.0,0.0,95.0,1027.0,24.0,34.0,22.2,Cloudy
5889,18:00,73.0,14.0,17,1,2021,12.0,0.0,100.0,1028.0,18.0,26.0,19.1,Overcast
5890,21:00,78.0,14.0,17,1,2021,7.0,0.0,83.0,1029.0,12.0,16.0,223.4,Overcast
5891,00:00,83.0,15.0,18,1,2021,11.0,0.0,51.0,1028.0,12.0,17.0,316.4,Partly cloudy
5892,03:00,83.0,14.0,18,1,2021,13.0,0.0,45.0,1027.0,12.0,19.0,335.6,Partly cloudy
5893,06:00,94.0,15.0,18,1,2021,11.0,0.0,31.0,1027.0,10.0,16.0,335.2,Partly cloudy
5894,09:00,94.0,15.0,18,1,2021,14.0,0.0,21.0,1027.0,9.0,12.0,335.2,Partly cloudy
5895,12:00,55.0,7.0,18,1,2021,18.0,0.0,14.0,1024.0,9.0,10.0,350.1,Partly cloudy
5896,15:00,51.0,5.0,18,1,2021,21.0,0.0,10.0,1020.0,6.0,7.0,151.2,Partly cloudy
5897,18:00,51.0,5.0,18,1,2021,20.0,0.0,10.0,1020.0,4.0,5.0,124.0,Partly cloudy
5898,21:00,55.0,5.0,18,1,2021,17.0,0.0,9.0,1021.0,12.0,18.0,152.0,Partly cloudy
5899,00:00,55.0,4.0,19,1,2021,15.0,0.0,8.0,1021.0,11.0,17.0,142.3,Partly cloudy
5900,03:00,62.0,3.0,19,1,2021,14.0,0.0,7.0,1020.0,8.0,12.0,125.3,Partly cloudy
5901,06:00,51.0,2.0,19,1,2021,14.0,0.0,6.0,1020.0,6.0,8.0,71.7,Partly cloudy
5902,09:00,39.0,1.0,19,1,2021,17.0,0.0,5.0,1020.0,5.0,6.0,98.2,Partly cloudy
5903,12:00,34.0,2.0,19,1,2021,21.0,0.0,4.0,1018.0,9.0,11.0,142.6,Partly cloudy
5904,15:00,37.0,4.0,19,1,2021,23.0,0.0,3.0,1015.0,14.0,17.0,157.4,Partly cloudy
5905,18:00,42.0,4.0,19,1,2021,20.0,0.0,3.0,1015.0,18.0,26.0,146.8,Partly cloudy
5906,21:00,63.0,7.0,19,1,2021,17.0,0.0,5.0,1017.0,15.0,22.0,144.3,Partly cloudy
5907,00:00,77.0,7.0,20,1,2021,16.0,0.0,13.0,1017.0,12.0,17.0,139.9,Partly cloudy
5908,03:00,88.0,9.0,20,1,2021,15.0,0.0,66.0,1017.0,8.0,12.0,117.4,Partly cloudy
5909,06:00,94.0,9.0,20,1,2021,14.0,0.0,89.0,1018.0,5.0,8.0,80.9,Overcast
5910,09:00,63.0,7.0,20,1,2021,16.0,0.0,87.0,1019.0,4.0,5.0,40.5,Overcast
5911,12:00,43.0,6.0,20,1,2021,19.0,0.0,88.0,1017.0,4.0,4.0,78.6,Cloudy
5912,15:00,35.0,5.0,20,1,2021,21.0,0.0,52.0,1014.0,4.0,5.0,99.4,Overcast
5913,18:00,40.0,5.0,20,1,2021,21.0,0.0,16.0,1014.0,5.0,7.0,55.2,Partly cloudy
5914,21:00,59.0,8.0,20,1,2021,19.0,0.0,23.0,1016.0,8.0,11.0,97.9,Partly cloudy
5915,00:00,82.0,10.0,21,1,2021,17.0,0.0,69.0,1016.0,8.0,13.0,146.5,Partly cloudy
5916,03:00,94.0,11.0,21,1,2021,17.0,0.0,84.0,1016.0,5.0,7.0,148.7,Overcast
5917,06:00,88.0,11.0,21,1,2021,17.0,0.0,93.0,1016.0,4.0,6.0,53.7,Cloudy
5918,09:00,63.0,8.0,21,1,2021,18.0,0.0,99.0,1017.0,5.0,6.0,237.6,Overcast
5919,12:00,60.0,10.0,21,1,2021,22.0,0.0,59.0,1015.0,3.0,4.0,135.4,Overcast
5920,15:00,53.0,10.0,21,1,2021,24.0,0.0,47.0,1013.0,2.0,2.0,107.6,Partly cloudy
5921,18:00,64.0,11.0,21,1,2021,24.0,0.0,33.0,1013.0,1.0,1.0,99.5,Partly cloudy
5922,21:00,68.0,12.0,21,1,2021,22.0,0.0,74.0,1014.0,6.0,8.0,112.4,Partly cloudy
5923,00:00,68.0,11.0,22,1,2021,20.0,0.0,75.0,1015.0,4.0,6.0,87.1,Partly cloudy
5924,03:00,72.0,11.0,22,1,2021,19.0,0.0,70.0,1015.0,4.0,6.0,92.7,Cloudy
5925,06:00,72.0,11.0,22,1,2021,19.0,0.0,58.0,1015.0,3.0,4.0,137.6,Cloudy
5926,09:00,83.0,13.0,22,1,2021,20.0,0.0,67.0,1017.0,4.0,5.0,282.2,Partly cloudy
5927,12:00,88.0,14.0,22,1,2021,24.0,0.0,78.0,1015.0,4.0,4.0,343.6,Cloudy
5928,15:00,78.0,14.0,22,1,2021,26.0,0.0,62.0,1013.0,1.0,1.0,283.7,Cloudy
5929,18:00,78.0,14.0,22,1,2021,25.0,0.0,29.0,1013.0,2.0,3.0,177.4,Partly cloudy
5930,21:00,83.0,15.0,22,1,2021,24.0,0.0,14.0,1015.0,4.0,5.0,166.8,Partly cloudy
5931,00:00,83.0,14.0,23,1,2021,21.0,0.0,27.0,1015.0,7.0,10.0,164.6,Partly cloudy
5932,03:00,83.0,14.0,23,1,2021,20.0,0.0,27.0,1015.0,5.0,8.0,109.4,Partly cloudy
5933,06:00,88.0,14.0,23,1,2021,19.0,0.0,43.0,1016.0,6.0,9.0,91.1,Partly cloudy
5934,09:00,73.0,14.0,23,1,2021,22.0,0.0,69.0,1017.0,7.0,9.0,125.1,Partly cloudy
5935,12:00,61.0,14.0,23,1,2021,25.0,0.0,50.0,1015.0,10.0,12.0,152.2,Cloudy
5936,15:00,50.0,12.0,23,1,2021,26.0,0.0,17.0,1012.0,12.0,14.0,160.8,Partly cloudy
5937,18:00,57.0,12.0,23,1,2021,24.0,0.0,9.0,1012.0,16.0,23.0,147.1,Partly cloudy
5938,21:00,73.0,13.0,23,1,2021,21.0,0.0,13.0,1014.0,15.0,22.0,148.0,Partly cloudy
5939,00:00,77.0,13.0,24,1,2021,20.0,0.0,12.0,1014.0,16.0,24.0,145.3,Partly cloudy
5940,03:00,88.0,13.0,24,1,2021,19.0,0.0,10.0,1013.0,13.0,18.0,135.7,Partly cloudy
5941,06:00,88.0,12.0,24,1,2021,18.0,0.0,21.0,1014.0,10.0,15.0,131.1,Partly cloudy
5942,09:00,83.0,14.0,24,1,2021,21.0,0.0,75.0,1015.0,15.0,19.0,151.3,Partly cloudy
5943,12:00,57.0,12.0,24,1,2021,22.0,0.0,89.0,1014.0,18.0,22.0,158.9,Overcast
5944,15:00,50.0,12.0,24,1,2021,24.0,0.0,62.0,1011.0,19.0,23.0,142.3,Cloudy
5945,18:00,57.0,13.0,24,1,2021,22.0,0.0,47.0,1012.0,18.0,25.0,140.2,Partly cloudy
5946,21:00,60.0,13.0,24,1,2021,21.0,0.0,76.0,1014.0,15.0,23.0,145.9,Partly cloudy
5947,00:00,64.0,12.0,25,1,2021,21.0,0.1,92.0,1014.0,16.0,22.0,145.7,Overcast
5948,03:00,77.0,13.0,25,1,2021,20.0,0.1,82.0,1014.0,14.0,20.0,129.9,Patchy rain possible
5949,06:00,83.0,13.0,25,1,2021,20.0,0.1,92.0,1015.0,13.0,18.0,124.1,Patchy rain possible
5950,09:00,78.0,14.0,25,1,2021,20.0,0.1,94.0,1016.0,13.0,18.0,123.3,Patchy rain possible
5951,12:00,64.0,14.0,25,1,2021,22.0,0.2,91.0,1016.0,12.0,15.0,127.1,Patchy rain possible
5952,15:00,50.0,13.0,25,1,2021,22.0,0.1,91.0,1014.0,11.0,14.0,129.5,Light rain shower
5953,18:00,57.0,14.0,25,1,2021,22.0,0.1,77.0,1015.0,9.0,13.0,143.9,Overcast
5954,21:00,78.0,16.0,25,1,2021,21.0,0.0,77.0,1016.0,8.0,13.0,164.4,Patchy rain possible
5955,00:00,78.0,16.0,26,1,2021,21.0,0.0,87.0,1016.0,2.0,3.0,148.1,Cloudy
5956,03:00,78.0,16.0,26,1,2021,20.0,0.0,97.0,1016.0,5.0,8.0,145.1,Overcast
5957,06:00,88.0,17.0,26,1,2021,20.0,0.0,93.0,1017.0,7.0,10.0,136.4,Overcast
5958,09:00,88.0,18.0,26,1,2021,21.0,0.1,79.0,1018.0,8.0,10.0,136.3,Overcast
5959,12:00,94.0,20.0,26,1,2021,25.0,0.1,71.0,1016.0,10.0,12.0,142.6,Patchy rain possible
5960,15:00,88.0,20.0,26,1,2021,27.0,0.0,71.0,1014.0,13.0,16.0,144.4,Cloudy
5961,18:00,78.0,17.0,26,1,2021,24.0,0.0,59.0,1014.0,17.0,23.0,136.1,Cloudy
5962,21:00,78.0,17.0,26,1,2021,21.0,0.0,42.0,1015.0,16.0,22.0,142.3,Partly cloudy
5963,00:00,83.0,17.0,27,1,2021,19.0,0.0,42.0,1016.0,10.0,14.0,147.5,Cloudy
5964,03:00,83.0,17.0,27,1,2021,19.0,0.0,67.0,1015.0,9.0,12.0,131.3,Partly cloudy
5965,06:00,88.0,17.0,27,1,2021,18.0,0.0,95.0,1016.0,9.0,13.0,127.5,Cloudy
5966,09:00,78.0,17.0,27,1,2021,20.0,0.0,96.0,1018.0,10.0,13.0,148.8,Overcast
5967,12:00,61.0,16.0,27,1,2021,23.0,0.1,96.0,1016.0,9.0,11.0,159.1,Overcast
5968,15:00,57.0,16.0,27,1,2021,24.0,0.0,97.0,1014.0,10.0,12.0,132.3,Patchy rain possible
5969,18:00,65.0,16.0,27,1,2021,23.0,0.0,93.0,1015.0,13.0,19.0,130.0,Overcast
5970,21:00,78.0,16.0,27,1,2021,21.0,0.0,95.0,1017.0,15.0,21.0,136.9,Overcast
5971,00:00,88.0,17.0,28,1,2021,20.0,0.0,83.0,1018.0,12.0,17.0,138.6,Cloudy
5972,03:00,83.0,15.0,28,1,2021,19.0,0.1,97.0,1018.0,12.0,16.0,126.5,Overcast
5973,06:00,78.0,15.0,28,1,2021,19.0,0.4,100.0,1020.0,9.0,12.0,114.9,Patchy rain possible
5974,09:00,73.0,15.0,28,1,2021,19.0,0.9,100.0,1023.0,10.0,14.0,66.3,Light drizzle
5975,12:00,61.0,15.0,28,1,2021,19.0,1.4,100.0,1023.0,15.0,21.0,35.4,Light rain
5976,15:00,61.0,15.0,28,1,2021,18.0,0.7,100.0,1022.0,15.0,21.0,33.5,Light rain
5977,18:00,65.0,15.0,28,1,2021,17.0,0.4,84.0,1023.0,15.0,21.0,23.1,Light drizzle
5978,21:00,69.0,15.0,28,1,2021,17.0,0.1,59.0,1024.0,14.0,20.0,16.0,Light drizzle
5979,00:00,73.0,15.0,29,1,2021,15.0,0.0,44.0,1023.0,9.0,14.0,320.0,Partly cloudy
5980,03:00,78.0,15.0,29,1,2021,17.0,0.0,64.0,1022.0,9.0,13.0,321.5,Partly cloudy
5981,06:00,78.0,15.0,29,1,2021,17.0,0.0,61.0,1022.0,6.0,9.0,326.1,Cloudy
5982,09:00,94.0,17.0,29,1,2021,18.0,0.0,41.0,1024.0,6.0,7.0,134.9,Partly cloudy
5983,12:00,68.0,12.0,29,1,2021,21.0,0.0,30.0,1022.0,9.0,10.0,97.2,Partly cloudy
5984,15:00,56.0,10.0,29,1,2021,23.0,0.0,67.0,1019.0,15.0,18.0,144.1,Partly cloudy
5985,18:00,64.0,11.0,29,1,2021,21.0,0.0,51.0,1019.0,16.0,22.0,142.8,Cloudy
5986,21:00,77.0,13.0,29,1,2021,19.0,0.0,27.0,1020.0,14.0,20.0,143.3,Partly cloudy
5987,00:00,83.0,13.0,30,1,2021,17.0,0.0,79.0,1020.0,10.0,15.0,144.5,Cloudy
5988,03:00,83.0,13.0,30,1,2021,17.0,0.0,86.0,1020.0,7.0,11.0,133.7,Cloudy
5989,06:00,63.0,9.0,30,1,2021,17.0,0.0,96.0,1021.0,6.0,8.0,118.1,Overcast
5990,09:00,68.0,11.0,30,1,2021,18.0,0.0,100.0,1022.0,6.0,8.0,104.7,Overcast
5991,12:00,43.0,7.0,30,1,2021,18.0,0.3,100.0,1021.0,8.0,10.0,97.0,Overcast
5992,15:00,50.0,11.0,30,1,2021,19.0,0.3,100.0,1019.0,9.0,12.0,108.9,Light drizzle
5993,18:00,64.0,13.0,30,1,2021,19.0,0.2,100.0,1019.0,9.0,13.0,127.9,Light drizzle
